1759307052.1515026,y,104,213,60,109,10.8,1.2,0.3672
1759307059.1369336,y,220,213,-2.9469849586486987,-7,10.8,1.2,0.3672
1759307059.1608896,y,219,213,23.008594273270283,-6,10.8,1.2,0.3672
1759307059.192189,y,219,213,7.4551760673522836,-6,10.8,1.2,0.3672
1759307059.2211657,y,218,213,30.75357570776558,-5,10.8,1.2,0.3672
1759307059.2353797,y,218,213,17.996031761169434,-5,10.8,1.2,0.3672
1759307059.25642,y,219,213,-10.407762289129806,-6,10.8,1.2,0.3672
1759307059.2712882,y,219,213,6.937490844726554,-6,10.8,1.2,0.3672
1759307059.2930427,y,220,213,-20.92451081949704,-7,10.8,1.2,0.3672
1759307059.3086426,y,220,213,-4.1762866973877095,-7,10.8,1.2,0.3672
1759307059.3420014,y,220,213,-4.4565007209778,-7,10.8,1.2,0.3672
1759307059.368893,y,220,213,-4.682389068603527,-7,10.8,1.2,0.3672
1759307059.3943841,y,219,213,20.339023877285403,-6,10.8,1.2,0.3672
1759307059.422176,y,219,213,5.733973503112779,-6,10.8,1.2,0.3672
1759307059.4376323,y,219,213,5.6226871490478345,-6,10.8,1.2,0.3672
1759307059.4592812,y,218,213,33.25440734363042,-5,10.8,1.2,0.3672
1759307059.4749691,y,219,213,-18.026670415892646,-6,10.8,1.2,0.3672
1759307059.498505,y,219,213,5.210381698608387,-6,10.8,1.2,0.3672
1759307059.515328,y,219,213,5.089257431030262,-6,10.8,1.2,0.3672
1759307059.5492613,y,219,213,4.844936943054179,-6,10.8,1.2,0.3672
1759307059.5732422,y,219,213,4.672274780273426,-6,10.8,1.2,0.3672
1759307059.5978205,y,220,213,-21.274171273016677,-7,10.8,1.2,0.3672
1759307059.6259391,y,220,213,-6.570379543304455,-7,10.8,1.2,0.3672
1759307059.6414886,y,220,213,-6.700994682312029,-7,10.8,1.2,0.3672
1759307059.662624,y,220,213,-6.8785314559936666,-7,10.8,1.2,0.3672
1759307059.6876903,y,219,213,18.390096832615107,-6,10.8,1.2,0.3672
1759307059.7038562,y,219,213,3.6245956420898295,-6,10.8,1.2,0.3672
1759307059.7261064,y,219,213,3.4643943786620923,-6,10.8,1.2,0.3672
1759307059.7467148,y,219,213,3.3160137176513587,-6,10.8,1.2,0.3672
1759307059.7708442,y,219,213,3.1422821044921676,-6,10.8,1.2,0.3672
1759307059.7863216,y,219,213,3.030844688415513,-6,10.8,1.2,0.3672
1759307059.808574,y,219,213,2.8706279754638473,-6,10.8,1.2,0.3672
1759307059.824136,y,219,213,2.7585811614990092,-6,10.8,1.2,0.3672
1759307059.8467777,y,220,213,-24.449501795043883,-7,10.8,1.2,0.3672
1759307059.862516,y,220,213,-8.363810062408461,-7,10.8,1.2,0.3672
1759307059.885827,y,220,213,-8.559623622894293,-7,10.8,1.2,0.3672
1759307059.904696,y,220,213,-8.718122577667245,-7,10.8,1.2,0.3672
1759307059.9259274,y,219,213,19.224139084153855,-6,10.8,1.2,0.3672
1759307059.946605,y,219,213,1.7801327705383159,-6,10.8,1.2,0.3672
1759307059.9705849,y,218,213,27.749076399517033,-5,10.8,1.2,0.3672
1759307059.987377,y,218,213,12.335501003265378,-5,10.8,1.2,0.3672
1759307060.0089293,y,218,213,12.206187057495114,-5,10.8,1.2,0.3672
1759307060.0231853,y,219,213,-24.45403096645633,-6,10.8,1.2,0.3672
1759307060.0490792,y,219,213,1.1171075820922738,-6,10.8,1.2,0.3672
1759307060.0632348,y,220,213,-35.742015413227236,-7,10.8,1.2,0.3672
1759307060.0863452,y,220,213,-9.995926952362069,-7,10.8,1.2,0.3672
1759307060.1043835,y,219,213,21.03091361090116,-6,10.8,1.2,0.3672
1759307060.1246862,y,218,213,29.438580631856876,-5,10.8,1.2,0.3672
1759307060.147596,y,217,213,38.07060094512791,-4,10.8,1.2,0.3672
1759307060.1833923,y,217,213,21.870591831207264,-4,10.8,1.2,0.3672
1759307060.207346,y,218,213,-4.402718743986542,-5,10.8,1.2,0.3672
1759307060.2375793,y,220,213,-35.21812005623005,-7,10.8,1.2,0.3672
1759307060.2596798,y,221,213,-38.55430229764086,-8,10.8,1.2,0.3672
1759307060.2769647,y,221,213,-22.105189704895025,-8,10.8,1.2,0.3672
1759307060.3018405,y,220,213,3.2471401686413035,-7,10.8,1.2,0.3672
1759307060.3156142,y,220,213,-11.6298460006714,-7,10.8,1.2,0.3672
1759307060.3385975,y,218,213,41.78587249732232,-5,10.8,1.2,0.3672
1759307060.3533542,y,218,213,9.743714046478267,-5,10.8,1.2,0.3672
1759307060.376671,y,218,213,9.60381288528442,-5,10.8,1.2,0.3672
1759307060.3911583,y,217,213,45.68067037215939,-4,10.8,1.2,0.3672
1759307060.4180562,y,218,213,-4.278733115363593,-5,10.8,1.2,0.3672
1759307060.4315238,y,219,213,-28.789617512754244,-6,10.8,1.2,0.3672
1759307060.4641135,y,220,213,-23.865205666583662,-7,10.8,1.2,0.3672
1759307060.4911435,y,221,213,-37.24223108457332,-8,10.8,1.2,0.3672
1759307060.5203712,y,220,213,-0.5394239638861862,-7,10.8,1.2,0.3672
1759307060.5515919,y,218,213,31.83271624473833,-5,10.8,1.2,0.3672
1759307060.565697,y,217,213,45.07530861047714,-4,10.8,1.2,0.3672
1759307060.586838,y,216,213,47.13508014149578,-3,10.8,1.2,0.3672
1759307060.6116295,y,216,213,29.67678050994872,-3,10.8,1.2,0.3672
1759307060.6258624,y,217,213,-6.990964874177177,-4,10.8,1.2,0.3672
1759307060.6489098,y,218,213,-8.062172164627631,-5,10.8,1.2,0.3672
1759307060.669255,y,219,213,-21.124780883789402,-6,10.8,1.2,0.3672
1759307060.6906579,y,219,213,-3.2304079055786303,-6,10.8,1.2,0.3672
1759307060.7081347,y,219,213,-3.356240844726578,-6,10.8,1.2,0.3672
1759307060.7316961,y,219,213,-3.52588348388673,-6,10.8,1.2,0.3672
1759307060.7497306,y,218,213,27.52693180252805,-5,10.8,1.2,0.3672
1759307060.7728176,y,218,213,7.027387619018555,-5,10.8,1.2,0.3672
1759307060.7901263,y,218,213,6.923535346984863,-5,10.8,1.2,0.3672
1759307060.8136597,y,217,213,33.21396747734065,-4,10.8,1.2,0.3672
1759307060.8265593,y,218,213,-21.732739335049263,-5,10.8,1.2,0.3672
1759307060.8506353,y,218,213,6.588721561431882,-5,10.8,1.2,0.3672
1759307060.868209,y,218,213,6.4832799911498995,-5,10.8,1.2,0.3672
1759307060.8889012,y,219,213,-22.211394845318722,-6,10.8,1.2,0.3672
1759307060.9121184,y,219,213,-4.632868766784682,-6,10.8,1.2,0.3672
1759307060.9357662,y,219,213,-4.803132820129406,-6,10.8,1.2,0.3672
1759307060.9497213,y,219,213,-4.9036096572876104,-6,10.8,1.2,0.3672
1759307060.9750383,y,218,213,20.248603331598368,-5,10.8,1.2,0.3672
1759307060.9894824,y,218,213,5.6578239440917955,-5,10.8,1.2,0.3672
1759307061.012404,y,217,213,32.36765096355123,-4,10.8,1.2,0.3672
1759307061.0276852,y,217,213,16.27445068359374,-4,10.8,1.2,0.3672
1759307061.0520408,y,217,213,16.157543563842765,-4,10.8,1.2,0.3672
1759307061.0794866,y,217,213,16.025803756713863,-4,10.8,1.2,0.3672
1759307061.1127853,y,218,213,-6.001435940169216,-5,10.8,1.2,0.3672
1759307061.1405418,y,218,213,4.859472656249999,-5,10.8,1.2,0.3672
1759307061.162169,y,219,213,-23.074872245115202,-6,10.8,1.2,0.3672
1759307061.184958,y,218,213,20.68005885162149,-5,10.8,1.2,0.3672
1759307061.198392,y,219,213,-33.663468306831064,-6,10.8,1.2,0.3672
1759307061.2197754,y,218,213,21.514096896411086,-5,10.8,1.2,0.3672
1759307061.2332456,y,218,213,4.261176395416257,-5,10.8,1.2,0.3672
1759307061.254309,y,217,213,32.393215165332315,-4,10.8,1.2,0.3672
1759307061.2813184,y,216,213,39.25806123316536,-3,10.8,1.2,0.3672
1759307061.3179207,y,217,213,4.654979652815316,-4,10.8,1.2,0.3672
1759307061.3461177,y,217,213,14.551801586151115,-4,10.8,1.2,0.3672
1759307061.3649926,y,219,213,-46.09294668751353,-6,10.8,1.2,0.3672
1759307061.3887107,y,220,213,-33.66516478466001,-7,10.8,1.2,0.3672
1759307061.4044304,y,220,213,-18.315374851226814,-7,10.8,1.2,0.3672
1759307061.4287846,y,220,213,-18.51995029449464,-7,10.8,1.2,0.3672
1759307061.4415703,y,219,213,20.907638350896335,-6,10.8,1.2,0.3672
1759307061.4661174,y,218,213,17.79970741072072,-5,10.8,1.2,0.3672
1759307061.4781222,y,217,213,44.170718616657965,-4,10.8,1.2,0.3672
1759307061.501981,y,217,213,13.468564796447751,-4,10.8,1.2,0.3672
1759307061.515304,y,216,213,51.78181985217423,-3,10.8,1.2,0.3672
1759307061.5386841,y,218,213,-28.931086037365237,-5,10.8,1.2,0.3672
1759307061.5548544,y,218,213,2.3832999229431167,-5,10.8,1.2,0.3672
1759307061.5880883,y,219,213,-19.704949382912787,-6,10.8,1.2,0.3672
1759307061.6150122,y,220,213,-33.32058752594787,-7,10.8,1.2,0.3672
1759307061.6431503,y,221,213,-43.8021645624777,-8,10.8,1.2,0.3672
1759307061.6708007,y,220,213,-6.904415867071233,-7,10.8,1.2,0.3672
1759307061.6849937,y,219,213,16.385078845758443,-6,10.8,1.2,0.3672
1759307061.7060628,y,218,213,18.615269767026835,-5,10.8,1.2,0.3672
1759307061.7214432,y,217,213,35.78760450466035,-4,10.8,1.2,0.3672
1759307061.7435923,y,217,213,11.806720161437987,-4,10.8,1.2,0.3672
1759307061.7590313,y,216,213,46.33501185033308,-3,10.8,1.2,0.3672
1759307061.7826014,y,217,213,-3.9410825175782698,-4,10.8,1.2,0.3672
1759307061.8002782,y,218,213,-20.041012621521315,-5,10.8,1.2,0.3672
1759307061.8228319,y,219,213,-26.511599243144442,-6,10.8,1.2,0.3672
1759307061.8373392,y,219,213,-10.33489665985109,-6,10.8,1.2,0.3672
1759307061.8596883,y,219,213,-10.495810317993175,-6,10.8,1.2,0.3672
1759307061.879111,y,219,213,-10.635654258728039,-6,10.8,1.2,0.3672
1759307061.9126377,y,218,213,10.915663929156967,-5,10.8,1.2,0.3672
1759307061.9399855,y,218,213,-0.20090103149414062,-5,10.8,1.2,0.3672
1759307061.9611282,y,218,213,-0.3277573585510254,-5,10.8,1.2,0.3672
1759307061.9857008,y,217,213,25.297761133067375,-4,10.8,1.2,0.3672
1759307061.9997625,y,217,213,10.286798000335686,-4,10.8,1.2,0.3672
1759307062.0227792,y,217,213,10.176317882537838,-4,10.8,1.2,0.3672
1759307062.0399172,y,217,213,10.094055461883542,-4,10.8,1.2,0.3672
1759307062.0667005,y,217,213,9.965495967864989,-4,10.8,1.2,0.3672
1759307062.0786998,y,217,213,9.907898998260492,-4,10.8,1.2,0.3672
1759307062.1022484,y,217,213,9.794865703582758,-4,10.8,1.2,0.3672
1759307062.1156068,y,217,213,9.73074560165405,-4,10.8,1.2,0.3672
1759307062.1382134,y,217,213,9.622233867645257,-4,10.8,1.2,0.3672
1759307062.1557422,y,217,213,9.538095760345456,-4,10.8,1.2,0.3672
1759307062.1891656,y,217,213,9.377663326263423,-4,10.8,1.2,0.3672
1759307062.217431,y,217,213,9.241989040374754,-4,10.8,1.2,0.3672
1759307062.249413,y,217,213,9.088475704193108,-4,10.8,1.2,0.3672
1759307062.271395,y,218,213,-18.548027014696824,-5,10.8,1.2,0.3672
1759307062.2888725,y,218,213,-1.9482810974121136,-5,10.8,1.2,0.3672
1759307062.311478,y,218,213,-2.083913612365727,-5,10.8,1.2,0.3672
1759307062.3301752,y,217,213,28.265578887247898,-4,10.8,1.2,0.3672
1759307062.3537052,y,217,213,8.513395500183101,-4,10.8,1.2,0.3672
1759307062.367102,y,217,213,8.44909114837646,-4,10.8,1.2,0.3672
1759307062.3909638,y,218,213,-17.882638061412877,-5,10.8,1.2,0.3672
1759307062.4061098,y,218,213,-2.584956264495851,-5,10.8,1.2,0.3672
1759307062.4277399,y,218,213,-2.7147365570068374,-5,10.8,1.2,0.3672
1759307062.440391,y,218,213,-2.7906437873840346,-5,10.8,1.2,0.3672
1759307062.4688423,y,218,213,-2.961351013183595,-5,10.8,1.2,0.3672
1759307062.4945107,y,218,213,-3.115361309051515,-5,10.8,1.2,0.3672
1759307062.5285733,y,217,213,18.301282345482996,-4,10.8,1.2,0.3672
1759307062.5521924,y,217,213,7.407766056060787,-4,10.8,1.2,0.3672
1759307062.5711908,y,217,213,7.316573810577388,-4,10.8,1.2,0.3672
1759307062.5924675,y,217,213,7.214445590972893,-4,10.8,1.2,0.3672
1759307062.6062346,y,217,213,7.148363971710204,-4,10.8,1.2,0.3672
1759307062.6297262,y,217,213,7.035604190826412,-4,10.8,1.2,0.3672
1759307062.6408904,y,217,213,6.982016086578362,-4,10.8,1.2,0.3672
1759307062.6646612,y,218,213,-19.408126659779263,-5,10.8,1.2,0.3672
1759307062.6761613,y,218,213,-4.029609489440922,-5,10.8,1.2,0.3672
1759307062.6992538,y,218,213,-4.1681645393371625,-5,10.8,1.2,0.3672
1759307062.7182255,y,218,213,-4.281994628906254,-5,10.8,1.2,0.3672
1759307062.739649,y,218,213,-4.410536098480229,-5,10.8,1.2,0.3672
1759307062.7582173,y,218,213,-4.521945762634282,-5,10.8,1.2,0.3672
1759307062.781481,y,217,213,21.950640920573925,-4,10.8,1.2,0.3672
1759307062.7996335,y,217,213,6.079256629943842,-4,10.8,1.2,0.3672
1759307062.822532,y,217,213,5.969344139099114,-4,10.8,1.2,0.3672
1759307062.8379068,y,217,213,5.895544624328608,-4,10.8,1.2,0.3672
1759307062.861454,y,217,213,5.782518196105954,-4,10.8,1.2,0.3672
1759307062.8755367,y,217,213,5.714921379089354,-4,10.8,1.2,0.3672
1759307062.899526,y,217,213,5.599773216247556,-4,10.8,1.2,0.3672
1759307062.9196188,y,217,213,5.503326988220209,-4,10.8,1.2,0.3672
1759307062.9408162,y,217,213,5.4015798568725515,-4,10.8,1.2,0.3672
1759307062.9612482,y,217,213,5.303506278991698,-4,10.8,1.2,0.3672
1759307062.985708,y,218,213,-20.65561657205297,-5,10.8,1.2,0.3672
1759307063.0014791,y,218,213,-5.73787965774536,-5,10.8,1.2,0.3672
1759307063.025593,y,218,213,-5.882563018798827,-5,10.8,1.2,0.3672
1759307063.0387995,y,218,213,-5.961801910400389,-5,10.8,1.2,0.3672
1759307063.0633855,y,218,213,-6.109317684173583,-5,10.8,1.2,0.3672
1759307063.088524,y,218,213,-6.2601493835449205,-5,10.8,1.2,0.3672
1759307063.121503,y,217,213,15.515905694388396,-4,10.8,1.2,0.3672
1759307063.1463313,y,217,213,4.262376022338863,-4,10.8,1.2,0.3672
1759307063.1738517,y,217,213,4.130278015136717,-4,10.8,1.2,0.3672
1759307063.1988428,y,217,213,4.010321044921874,-4,10.8,1.2,0.3672
1759307063.2111938,y,218,213,-36.594084546074455,-5,10.8,1.2,0.3672
1759307063.2358482,y,218,213,-7.011711502075194,-5,10.8,1.2,0.3672
1759307063.2501411,y,218,213,-7.097469234466551,-5,10.8,1.2,0.3672
1759307063.2707868,y,218,213,-7.2213429450988755,-5,10.8,1.2,0.3672
1759307063.2847495,y,218,213,-7.305119419097899,-5,10.8,1.2,0.3672
1759307063.3053699,y,217,213,21.20355749381424,-4,10.8,1.2,0.3672
1759307063.3211775,y,217,213,3.320026302337645,-4,10.8,1.2,0.3672
1759307063.3424482,y,217,213,3.217926692962642,-4,10.8,1.2,0.3672
1759307063.3603728,y,216,213,34.43927146653948,-3,10.8,1.2,0.3672
1759307063.3960607,y,216,213,13.82492179870605,-3,10.8,1.2,0.3672
1759307063.421691,y,217,213,-11.424932188065066,-4,10.8,1.2,0.3672
1759307063.4515967,y,218,213,-20.356094391811162,-5,10.8,1.2,0.3672
1759307063.4811225,y,219,213,-31.52672262781189,-6,10.8,1.2,0.3672
1759307063.4970927,y,218,213,14.606835856754163,-5,10.8,1.2,0.3672
1759307063.5201583,y,218,213,-8.524338340759279,-5,10.8,1.2,0.3672
1759307063.541478,y,217,213,19.39689270246726,-4,10.8,1.2,0.3672
1759307063.562366,y,217,213,2.0730646133422823,-4,10.8,1.2,0.3672
1759307063.5858104,y,217,213,1.96053142547607,-4,10.8,1.2,0.3672
1759307063.6015885,y,217,213,1.8847967147827092,-4,10.8,1.2,0.3672
1759307063.6237292,y,217,213,1.7785211563110295,-4,10.8,1.2,0.3672
1759307063.639813,y,217,213,1.7013193130493107,-4,10.8,1.2,0.3672
1759307063.661974,y,218,213,-25.8012909329266,-5,10.8,1.2,0.3672
1759307063.6826003,y,218,213,-9.355404567718509,-5,10.8,1.2,0.3672
1759307063.7056665,y,218,213,-9.493802261352542,-5,10.8,1.2,0.3672
1759307063.7265728,y,218,213,-9.619239521026614,-5,10.8,1.2,0.3672
1759307063.7523806,y,217,213,15.285107628492883,-4,10.8,1.2,0.3672
1759307063.769483,y,217,213,0.9747908592224093,-4,10.8,1.2,0.3672
1759307063.7933323,y,217,213,0.8603144645690861,-4,10.8,1.2,0.3672
1759307063.8084202,y,217,213,0.7878928184509206,-4,10.8,1.2,0.3672
1759307063.830836,y,217,213,0.6802966117858844,-4,10.8,1.2,0.3672
1759307063.843173,y,216,213,41.20008158561471,-3,10.8,1.2,0.3672
1759307063.8686225,y,216,213,11.344265270233144,-3,10.8,1.2,0.3672
1759307063.8836117,y,217,213,-24.025422793128218,-4,10.8,1.2,0.3672
1759307063.9055135,y,217,213,0.36718854904174236,-4,10.8,1.2,0.3672
1759307063.9337656,y,217,213,0.23157835006713157,-4,10.8,1.2,0.3672
1759307063.968324,y,218,213,-21.401295261909077,-5,10.8,1.2,0.3672
1759307063.983093,y,217,213,24.81609535262222,-4,10.8,1.2,0.3672
1759307064.0040276,y,218,213,-28.512625689978112,-5,10.8,1.2,0.3672
1759307064.0267446,y,218,213,-11.108572483062744,-5,10.8,1.2,0.3672
1759307064.0417106,y,218,213,-11.198368549346924,-5,10.8,1.2,0.3672
1759307064.0667193,y,218,213,-11.3484206199646,-5,10.8,1.2,0.3672
1759307064.0975955,y,217,213,11.196044532680293,-4,10.8,1.2,0.3672
1759307064.1342287,y,216,213,19.995173927536108,-3,10.8,1.2,0.3672
1759307064.1614666,y,216,213,9.873437690734853,-3,10.8,1.2,0.3672
1759307064.179716,y,215,213,40.75072515023528,-2,10.8,1.2,0.3672
1759307064.202457,y,216,213,-6.399388308096146,-3,10.8,1.2,0.3672
1759307064.2182665,y,216,213,9.690857505798334,-3,10.8,1.2,0.3672
1759307064.2401037,y,217,213,-18.029277282325815,-4,10.8,1.2,0.3672
1759307064.254806,y,218,213,-37.07782507389365,-5,10.8,1.2,0.3672
1759307064.2775402,y,218,213,-12.23858013153076,-5,10.8,1.2,0.3672
1759307064.2897837,y,218,213,-12.312041187286376,-5,10.8,1.2,0.3672
1759307064.3122778,y,218,213,-12.447005653381346,-5,10.8,1.2,0.3672
1759307064.3264835,y,217,213,24.133596581959416,-4,10.8,1.2,0.3672
1759307064.3500187,y,216,213,24.60220775821609,-3,10.8,1.2,0.3672
1759307064.3671694,y,216,213,8.938337802886956,-3,10.8,1.2,0.3672
1759307064.3882189,y,216,213,8.862559604644765,-3,10.8,1.2,0.3672
1759307064.4072952,y,216,213,8.793884754180901,-3,10.8,1.2,0.3672
1759307064.4297805,y,217,213,-18.44474566100766,-4,10.8,1.2,0.3672
1759307064.4500546,y,217,213,-2.2113604545593333,-4,10.8,1.2,0.3672
1759307064.4732363,y,217,213,-2.3226325035095243,-4,10.8,1.2,0.3672
1759307064.500298,y,217,213,-2.452528667449954,-4,10.8,1.2,0.3672
1759307064.5320551,y,217,213,-2.6049628257751536,-4,10.8,1.2,0.3672
1759307064.557662,y,217,213,-2.7278758049011245,-4,10.8,1.2,0.3672
1759307064.5841053,y,217,213,-2.8548033714294476,-4,10.8,1.2,0.3672
1759307064.60717,y,216,213,23.782490932256557,-3,10.8,1.2,0.3672
1759307064.6221411,y,216,213,7.808267498016349,-3,10.8,1.2,0.3672
1759307064.647044,y,216,213,7.718617343902579,-3,10.8,1.2,0.3672
1759307064.658813,y,216,213,7.676248741149898,-3,10.8,1.2,0.3672
1759307064.6843529,y,216,213,7.5843051910400305,-3,10.8,1.2,0.3672
1759307064.6980014,y,216,213,7.535170555114739,-3,10.8,1.2,0.3672
1759307064.7205024,y,217,213,-19.692114836296263,-4,10.8,1.2,0.3672
1759307064.734513,y,217,213,-3.4400854110717844,-4,10.8,1.2,0.3672
1759307064.7550614,y,217,213,-3.538717460632327,-4,10.8,1.2,0.3672
1759307064.7710605,y,217,213,-3.6155130386352567,-4,10.8,1.2,0.3672
1759307064.7922611,y,217,213,-3.717276191711427,-4,10.8,1.2,0.3672
1759307064.8122742,y,217,213,-3.8133390426635785,-4,10.8,1.2,0.3672
1759307064.836888,y,217,213,-3.931485557556158,-4,10.8,1.2,0.3672
1759307064.8512015,y,217,213,-4.000190162658697,-4,10.8,1.2,0.3672
1759307064.8744233,y,216,213,22.528986159225546,-3,10.8,1.2,0.3672
1759307064.8905911,y,216,213,6.6580072402954045,-3,10.8,1.2,0.3672
1759307064.9164076,y,216,213,6.565068054199209,-3,10.8,1.2,0.3672
1759307064.9283876,y,216,213,6.52193984985351,-3,10.8,1.2,0.3672
1759307064.9524715,y,216,213,6.43523797988891,-3,10.8,1.2,0.3672
1759307064.9700031,y,216,213,6.372124099731437,-3,10.8,1.2,0.3672
1759307064.9912703,y,216,213,6.29556226730346,-3,10.8,1.2,0.3672
1759307065.0099635,y,216,213,6.228266716003411,-3,10.8,1.2,0.3672
1759307065.03494,y,216,213,6.138351345062247,-3,10.8,1.2,0.3672
1759307065.0510342,y,217,213,-27.55456257299029,-4,10.8,1.2,0.3672
1759307065.0730531,y,217,213,-4.844591617584236,-4,10.8,1.2,0.3672
1759307065.089365,y,217,213,-4.922888660430914,-4,10.8,1.2,0.3672
1759307065.1120994,y,217,213,-5.0320137977600154,-4,10.8,1.2,0.3672
1759307065.1278026,y,217,213,-5.10738916397095,-4,10.8,1.2,0.3672
1759307065.1527677,y,216,213,20.311300509068616,-3,10.8,1.2,0.3672
1759307065.1708698,y,216,213,5.537568855285635,-3,10.8,1.2,0.3672
1759307065.1946182,y,215,213,31.742668403656857,-2,10.8,1.2,0.3672
1759307065.2240157,y,215,213,16.21001873016357,-2,10.8,1.2,0.3672
1759307065.2606063,y,216,213,-4.7570781530626896,-3,10.8,1.2,0.3672
1759307065.2875853,y,217,213,-19.261807758939227,-4,10.8,1.2,0.3672
1759307065.3140786,y,217,213,-5.77837429046631,-4,10.8,1.2,0.3672
1759307065.3409336,y,217,213,-5.907278251647952,-4,10.8,1.2,0.3672
1759307065.3743706,y,217,213,-6.0677759170532255,-4,10.8,1.2,0.3672
1759307065.3963115,y,216,213,21.38906886364194,-3,10.8,1.2,0.3672
1759307065.4102073,y,216,213,4.603211975097651,-3,10.8,1.2,0.3672
1759307065.4341476,y,216,213,4.517026805877677,-3,10.8,1.2,0.3672
1759307065.4504802,y,216,213,4.458229351043691,-3,10.8,1.2,0.3672
1759307065.4715073,y,216,213,4.382531833648677,-3,10.8,1.2,0.3672
1759307065.490023,y,216,213,4.315875720977779,-3,10.8,1.2,0.3672
1759307065.516061,y,217,213,-20.711481123625767,-4,10.8,1.2,0.3672
1759307065.5309489,y,217,213,-6.680568981170659,-4,10.8,1.2,0.3672
1759307065.5540285,y,217,213,-6.791351222991949,-4,10.8,1.2,0.3672
