1759307052.1515026,y,104,213,60,109,10.8,1.2,0.3672
1759307065.5703657,y,217,213,-6.869769573211677,-4,10.8,1.2,0.3672
1759307065.5920384,y,217,213,-6.973798656463629,-4,10.8,1.2,0.3672
1759307065.608682,y,217,213,-7.053687572479255,-4,10.8,1.2,0.3672
1759307065.6338944,y,217,213,-7.174707698822026,-4,10.8,1.2,0.3672
1759307065.6508243,y,216,213,25.253826808186588,-3,10.8,1.2,0.3672
1759307065.6716905,y,216,213,3.4892266273498436,-3,10.8,1.2,0.3672
1759307065.6948445,y,216,213,3.40587215423583,-3,10.8,1.2,0.3672
1759307065.720118,y,216,213,3.31488733291625,-3,10.8,1.2,0.3672
1759307065.7346199,y,216,213,3.2626808166503807,-3,10.8,1.2,0.3672
1759307065.7586815,y,217,213,-22.913595143928504,-4,10.8,1.2,0.3672
1759307065.7723358,y,217,213,-7.71835556030274,-4,10.8,1.2,0.3672
1759307065.7962897,y,217,213,-7.833334350585943,-4,10.8,1.2,0.3672
1759307065.8100424,y,217,213,-7.899347305297859,-4,10.8,1.2,0.3672
1759307065.8345895,y,217,213,-8.017173385620119,-4,10.8,1.2,0.3672
1759307065.851879,y,217,213,-8.100162506103523,-4,10.8,1.2,0.3672
1759307065.8731675,y,217,213,-8.202347946166995,-4,10.8,1.2,0.3672
1759307065.8936856,y,216,213,20.420211902242123,-3,10.8,1.2,0.3672
1759307065.9179745,y,216,213,2.4363470077514577,-3,10.8,1.2,0.3672
1759307065.935345,y,216,213,2.3738133430480914,-3,10.8,1.2,0.3672
1759307065.9599764,y,216,213,2.285139942169181,-3,10.8,1.2,0.3672
1759307065.9746084,y,216,213,2.232464790344231,-3,10.8,1.2,0.3672
1759307065.9981396,y,217,213,-24.285299990275778,-4,10.8,1.2,0.3672
1759307066.0119479,y,217,213,-8.746764564514166,-4,10.8,1.2,0.3672
1759307066.0352955,y,217,213,-8.858833122253422,-4,10.8,1.2,0.3672
1759307066.0529315,y,217,213,-8.94348621368409,-4,10.8,1.2,0.3672
1759307066.0750835,y,217,213,-9.049815559387213,-4,10.8,1.2,0.3672
1759307066.0945654,y,216,213,20.528316456294608,-3,10.8,1.2,0.3672
1759307066.1191015,y,216,213,1.591719532012931,-3,10.8,1.2,0.3672
1759307066.1347504,y,216,213,1.5353837013244558,-3,10.8,1.2,0.3672
1759307066.1594806,y,216,213,1.446354961395258,-3,10.8,1.2,0.3672
1759307066.1730564,y,216,213,1.39748210906982,-3,10.8,1.2,0.3672
1759307066.2032583,y,216,213,1.288755226135244,-3,10.8,1.2,0.3672
1759307066.2270107,y,216,213,1.2032464027404686,-3,10.8,1.2,0.3672
1759307066.2605095,y,217,213,-20.719146115931984,-4,10.8,1.2,0.3672
1759307066.2844195,y,217,213,-9.872315883636482,-4,10.8,1.2,0.3672
1759307066.30108,y,217,213,-9.952286052703862,-4,10.8,1.2,0.3672
1759307066.3232586,y,217,213,-10.058743572235109,-4,10.8,1.2,0.3672
1759307066.339059,y,217,213,-10.134585857391365,-4,10.8,1.2,0.3672
1759307066.3626752,y,216,213,16.129127039128477,-3,10.8,1.2,0.3672
1759307066.375909,y,216,213,0.5327542304992576,-3,10.8,1.2,0.3672
1759307066.4054754,y,216,213,0.4263155937194725,-3,10.8,1.2,0.3672
1759307066.4320762,y,216,213,0.330552577972405,-3,10.8,1.2,0.3672
1759307066.4651134,y,215,213,22.166011533971933,-2,10.8,1.2,0.3672
1759307066.497977,y,216,213,-11.04049627481604,-3,10.8,1.2,0.3672
1759307066.510008,y,216,213,0.08964242935179811,-3,10.8,1.2,0.3672
1759307066.5338671,y,216,213,0.0037499427795353313,-3,10.8,1.2,0.3672
1759307066.5473576,y,217,213,-38.08028254580164,-4,10.8,1.2,0.3672
1759307066.5700126,y,217,213,-10.969748210906985,-4,10.8,1.2,0.3672
1759307066.5844934,y,217,213,-11.039256191253664,-4,10.8,1.2,0.3672
1759307066.6064675,y,217,213,-11.144731807708744,-4,10.8,1.2,0.3672
1759307066.622021,y,216,213,23.20814852757209,-3,10.8,1.2,0.3672
1759307066.6430862,y,215,213,27.780283381971895,-2,10.8,1.2,0.3672
1759307066.6600695,y,215,213,10.30795927047729,-2,10.8,1.2,0.3672
1759307066.684736,y,215,213,10.248759555816648,-2,10.8,1.2,0.3672
1759307066.7030952,y,215,213,10.20469751358032,-2,10.8,1.2,0.3672
1759307066.7408204,y,216,213,-10.464657420919014,-3,10.8,1.2,0.3672
1759307066.769281,y,216,213,-0.8335710525512781,-3,10.8,1.2,0.3672
1759307066.7962558,y,217,213,-25.375697073271866,-4,10.8,1.2,0.3672
1759307066.8178887,y,217,213,-11.866888618469243,-4,10.8,1.2,0.3672
1759307066.8397202,y,216,213,15.67424129857968,-3,10.8,1.2,0.3672
1759307066.857409,y,215,213,30.371020465370556,-2,10.8,1.2,0.3672
1759307066.8849163,y,215,213,9.546047401428218,-2,10.8,1.2,0.3672
1759307066.9004433,y,215,213,9.508782577514644,-2,10.8,1.2,0.3672
1759307066.923161,y,215,213,9.454260063171382,-2,10.8,1.2,0.3672
1759307066.9392734,y,216,213,-24.19374770171813,-3,10.8,1.2,0.3672
1759307066.9639637,y,216,213,-1.492629718780524,-3,10.8,1.2,0.3672
1759307066.9761202,y,217,213,-42.55707697076778,-4,10.8,1.2,0.3672
1759307067.0018814,y,217,213,-12.474634265899663,-4,10.8,1.2,0.3672
1759307067.0189197,y,216,213,19.815416205384256,-3,10.8,1.2,0.3672
1759307067.0404735,y,215,213,26.04877345120672,-2,10.8,1.2,0.3672
1759307067.0581276,y,214,213,40.590719707529104,-1,10.8,1.2,0.3672
1759307067.0842924,y,214,213,19.759715938568114,-1,10.8,1.2,0.3672
1759307067.10135,y,214,213,19.73924674987793,-1,10.8,1.2,0.3672
1759307067.1374955,y,216,213,-22.308787604478688,-3,10.8,1.2,0.3672
1759307067.1652446,y,217,213,-26.156952286757978,-4,10.8,1.2,0.3672
1759307067.1917615,y,217,213,-13.05135354995728,-4,10.8,1.2,0.3672
1759307067.216397,y,217,213,-13.16960420608521,-4,10.8,1.2,0.3672
1759307067.2329218,y,216,213,19.792064079440816,-3,10.8,1.2,0.3672
1759307067.2560945,y,216,213,-2.5125148773193438,-3,10.8,1.2,0.3672
1759307067.2710986,y,215,213,32.72469113529685,-2,10.8,1.2,0.3672
1759307067.2936487,y,215,213,8.197354888916013,-2,10.8,1.2,0.3672
1759307067.306589,y,215,213,8.166298484802244,-2,10.8,1.2,0.3672
1759307067.329875,y,215,213,8.110411834716793,-2,10.8,1.2,0.3672
1759307067.3426306,y,216,213,-31.522791460934048,-3,10.8,1.2,0.3672
1759307067.3680174,y,217,213,-28.121569008162552,-4,10.8,1.2,0.3672
1759307067.380985,y,217,213,-13.719609546661381,-4,10.8,1.2,0.3672
1759307067.404554,y,217,213,-13.832740116119389,-4,10.8,1.2,0.3672
1759307067.4327457,y,216,213,9.890831154653796,-3,10.8,1.2,0.3672
1759307067.468215,y,215,213,17.93325974777155,-2,10.8,1.2,0.3672
1759307067.4950054,y,214,213,32.05490690627731,-1,10.8,1.2,0.3672
1759307067.5140934,y,214,213,18.32558898925781,-1,10.8,1.2,0.3672
1759307067.5370386,y,215,213,-8.532850482360942,-2,10.8,1.2,0.3672
1759307067.5514536,y,215,213,7.435924530029293,-2,10.8,1.2,0.3672
1759307067.5730667,y,216,213,-20.431562236200776,-3,10.8,1.2,0.3672
1759307067.5889823,y,216,213,-3.4991789817810144,-3,10.8,1.2,0.3672
1759307067.6105697,y,216,213,-3.576893520355231,-3,10.8,1.2,0.3672
1759307067.6397321,y,216,213,-3.6818781852722218,-3,10.8,1.2,0.3672
1759307067.6759133,y,216,213,-3.812130546569829,-3,10.8,1.2,0.3672
1759307067.702556,y,216,213,-3.908043766021734,-3,10.8,1.2,0.3672
1759307067.7229593,y,215,213,24.840001697192914,-2,10.8,1.2,0.3672
1759307067.7430944,y,215,213,6.794663715362546,-2,10.8,1.2,0.3672
1759307067.7657824,y,215,213,6.740212726593015,-2,10.8,1.2,0.3672
1759307067.7840137,y,215,213,6.696457386016842,-2,10.8,1.2,0.3672
1759307067.8052204,y,215,213,6.645561504364011,-2,10.8,1.2,0.3672
1759307067.8310168,y,216,213,-18.481842532880833,-3,10.8,1.2,0.3672
1759307067.867482,y,216,213,-4.378580188751226,-3,10.8,1.2,0.3672
1759307067.891967,y,216,213,-4.466726589202889,-3,10.8,1.2,0.3672
1759307067.9184668,y,216,213,-4.562125682830818,-3,10.8,1.2,0.3672
1759307067.9418752,y,215,213,21.86836203674413,-2,10.8,1.2,0.3672
1759307067.9564052,y,215,213,6.1468222618103,-2,10.8,1.2,0.3672
1759307067.9798443,y,214,213,32.58477971352965,-1,10.8,1.2,0.3672
1759307067.9922538,y,214,213,16.903803920745847,-1,10.8,1.2,0.3672
1759307068.018058,y,214,213,16.872838783264157,-1,10.8,1.2,0.3672
1759307068.0322344,y,214,213,16.855827140808103,-1,10.8,1.2,0.3672
1759307068.0551732,y,216,213,-36.84247649022734,-3,10.8,1.2,0.3672
1759307068.0696433,y,216,213,-4.878844642639166,-3,10.8,1.2,0.3672
1759307068.0906017,y,216,213,-4.954294967651375,-3,10.8,1.2,0.3672
1759307068.1100752,y,216,213,-5.024399757385261,-3,10.8,1.2,0.3672
1759307068.1346483,y,216,213,-5.1128628730774,-3,10.8,1.2,0.3672
1759307068.151475,y,216,213,-5.173438739776618,-3,10.8,1.2,0.3672
1759307068.1736362,y,215,213,22.14284021366348,-2,10.8,1.2,0.3672
1759307068.1889381,y,215,213,5.536649608612059,-2,10.8,1.2,0.3672
1759307068.213484,y,215,213,5.477739429473875,-2,10.8,1.2,0.3672
1759307068.2257807,y,214,213,46.12471036027506,-1,10.8,1.2,0.3672
1759307068.2504017,y,215,213,-9.510198775062428,-2,10.8,1.2,0.3672
1759307068.264947,y,215,213,5.3689845085144015,-2,10.8,1.2,0.3672
1759307068.2879796,y,216,213,-21.456508379855304,-3,10.8,1.2,0.3672
1759307068.3064039,y,216,213,-5.580260467529303,-3,10.8,1.2,0.3672
1759307068.3438404,y,216,213,-5.715031814575202,-3,10.8,1.2,0.3672
1759307068.3673928,y,217,213,-32.21883948644893,-4,10.8,1.2,0.3672
1759307068.396737,y,217,213,-16.768936157226566,-4,10.8,1.2,0.3672
1759307068.4197092,y,216,213,9.932966848313988,-3,10.8,1.2,0.3672
1759307068.4333053,y,215,213,31.72356223218179,-2,10.8,1.2,0.3672
1759307068.4554954,y,214,213,32.037030103242586,-1,10.8,1.2,0.3672
1759307068.4708152,y,214,213,15.4707218170166,-1,10.8,1.2,0.3672
1759307068.492383,y,214,213,15.444840431213379,-1,10.8,1.2,0.3672
1759307068.5118613,y,215,213,-14.253634984347972,-2,10.8,1.2,0.3672
1759307068.5490139,y,216,213,-16.2192369058944,-3,10.8,1.2,0.3672
1759307068.5737715,y,216,213,-6.424784088134771,-3,10.8,1.2,0.3672
1759307068.6002326,y,216,213,-6.520044136047371,-3,10.8,1.2,0.3672
1759307068.6230865,y,215,213,20.29242039144456,-2,10.8,1.2,0.3672
1759307068.6392112,y,215,213,4.186407279968261,-2,10.8,1.2,0.3672
1759307068.6621377,y,215,213,4.131383514404295,-2,10.8,1.2,0.3672
1759307068.6794212,y,215,213,4.089903259277342,-2,10.8,1.2,0.3672
1759307068.7033622,y,215,213,4.032444763183591,-2,10.8,1.2,0.3672
1759307068.7180161,y,215,213,3.997275352478024,-2,10.8,1.2,0.3672
1759307068.7404957,y,216,213,-23.218509049070875,-3,10.8,1.2,0.3672
1759307068.7553256,y,216,213,-6.937038516998296,-3,10.8,1.2,0.3672
1759307068.777907,y,216,213,-7.0183313369751055,-3,10.8,1.2,0.3672
1759307068.7928076,y,217,213,-42.53301806391735,-4,10.8,1.2,0.3672
1759307068.8194718,y,217,213,-18.017843055725102,-4,10.8,1.2,0.3672
1759307068.8354402,y,216,213,15.720198168218456,-3,10.8,1.2,0.3672
1759307068.8585985,y,215,213,19.325169079501933,-2,10.8,1.2,0.3672
1759307068.8768609,y,214,213,34.354077509809684,-1,10.8,1.2,0.3672
1759307068.9040213,y,214,213,14.214583683013913,-1,10.8,1.2,0.3672
1759307068.918039,y,213,213,51.20981165818188,0,10.8,1.2,0.3672
1759307068.9417048,y,214,213,-1.3299637432310423,-1,10.8,1.2,0.3672
1759307068.9556878,y,215,213,-22.90781235304529,-2,10.8,1.2,0.3672
1759307068.9790976,y,216,213,-23.217359121537143,-3,10.8,1.2,0.3672
1759307068.9913945,y,216,213,-7.575918674469001,-3,10.8,1.2,0.3672
1759307069.0236151,y,217,213,-29.927012664836653,-4,10.8,1.2,0.3672
1759307069.0507872,y,217,213,-18.66100358963013,-4,10.8,1.2,0.3672
1759307069.0841868,y,215,213,24.847136608579685,-2,10.8,1.2,0.3672
1759307069.1126366,y,214,213,26.531654441047174,-1,10.8,1.2,0.3672
1759307069.1277385,y,213,213,48.73950348234315,0,10.8,1.2,0.3672
1759307069.1518807,y,213,213,24.4246976852417,0,10.8,1.2,0.3672
1759307069.1647928,y,213,213,24.4246976852417,0,10.8,1.2,0.3672
1759307069.187751,y,214,213,-2.397082718333623,-1,10.8,1.2,0.3672
1759307069.2023332,y,215,213,-22.419308973046945,-2,10.8,1.2,0.3672
1759307069.2233448,y,216,213,-25.58955951713885,-3,10.8,1.2,0.3672
1759307069.2393796,y,216,213,-8.171216583251958,-3,10.8,1.2,0.3672
1759307069.2622633,y,216,213,-8.25359773635865,-3,10.8,1.2,0.3672
1759307069.2796485,y,216,213,-8.316184616088872,-3,10.8,1.2,0.3672
1759307069.3033464,y,215,213,17.922015074709815,-2,10.8,1.2,0.3672
1759307069.3233864,y,215,213,2.378844451904296,-2,10.8,1.2,0.3672
1759307069.3572223,y,214,213,23.99062395099312,-1,10.8,1.2,0.3672
1759307069.38339,y,214,213,13.106840229034422,-1,10.8,1.2,0.3672
1759307069.4089065,y,214,213,13.076220417022704,-1,10.8,1.2,0.3672
1759307069.4327428,y,215,213,-13.186014325568298,-2,10.8,1.2,0.3672
1759307069.4512055,y,216,213,-28.536246437246614,-3,10.8,1.2,0.3672
1759307069.4745188,y,216,213,-8.731380271911629,-3,10.8,1.2,0.3672
1759307069.4891884,y,216,213,-8.784191036224371,-3,10.8,1.2,0.3672
1759307069.5139172,y,215,213,16.80555775176949,-2,10.8,1.2,0.3672
1759307069.5365896,y,215,213,1.9020461082458482,-2,10.8,1.2,0.3672
1759307069.564989,y,215,213,1.8338873863220186,-2,10.8,1.2,0.3672
1759307069.598609,y,214,213,23.515652490449995,-1,10.8,1.2,0.3672
1759307069.6205175,y,214,213,12.567253303527831,-1,10.8,1.2,0.3672
1759307069.6364386,y,215,213,-21.334667410812237,-2,10.8,1.2,0.3672
1759307069.6589394,y,215,213,1.67504081726074,-2,10.8,1.2,0.3672
1759307069.6761956,y,216,213,-30.46631613774351,-3,10.8,1.2,0.3672
1759307069.7009535,y,216,213,-9.276210021972663,-3,10.8,1.2,0.3672
1759307069.7199216,y,216,213,-9.344495201110846,-3,10.8,1.2,0.3672
1759307069.7582316,y,215,213,10.948512686731284,-2,10.8,1.2,0.3672
1759307069.7846534,y,214,213,26.029477085831616,-1,10.8,1.2,0.3672
1759307069.8092153,y,213,213,37.881848989594715,0,10.8,1.2,0.3672
1759307069.832054,y,213,213,22.93185453414917,0,10.8,1.2,0.3672
1759307069.8443766,y,213,213,22.93185453414917,0,10.8,1.2,0.3672
1759307069.8689578,y,215,213,-28.60363869306888,-2,10.8,1.2,0.3672
1759307069.8821747,y,215,213,1.2411389350891078,-2,10.8,1.2,0.3672
1759307069.9054956,y,216,213,-25.388340339962788,-3,10.8,1.2,0.3672
1759307069.9202368,y,216,213,-9.695884609222418,-3,10.8,1.2,0.3672
1759307069.9418423,y,216,213,-9.773664379119879,-3,10.8,1.2,0.3672
1759307069.9598382,y,216,213,-9.838449382781988,-3,10.8,1.2,0.3672
1759307069.9835517,y,215,213,16.38943047579963,-2,10.8,1.2,0.3672
1759307070.0009992,y,215,213,0.8627640724182122,-2,10.8,1.2,0.3672
1759307070.0271816,y,214,213,25.656026499260676,-1,10.8,1.2,0.3672
1759307070.0402262,y,214,213,11.615691661834717,-1,10.8,1.2,0.3672
1759307070.0659695,y,214,213,11.584799766540527,-1,10.8,1.2,0.3672
1759307070.0808837,y,214,213,11.56690263748169,-1,10.8,1.2,0.3672
1759307070.104245,y,215,213,-15.00753081485492,-2,10.8,1.2,0.3672
1759307070.1209528,y,216,213,-32.12694373803465,-3,10.8,1.2,0.3672
1759307070.1428626,y,216,213,-10.228187656402593,-3,10.8,1.2,0.3672
1759307070.161326,y,216,213,-10.29465579986573,-3,10.8,1.2,0.3672
1759307070.1853473,y,216,213,-10.38113279342652,-3,10.8,1.2,0.3672
1759307070.2004488,y,215,213,24.69819732011044,-2,10.8,1.2,0.3672
1759307070.2238638,y,214,213,26.83672125051239,-1,10.8,1.2,0.3672
1759307070.240355,y,214,213,11.134736251831054,-1,10.8,1.2,0.3672
1759307070.2649481,y,214,213,11.105224514007567,-1,10.8,1.2,0.3672
1759307070.2822418,y,214,213,11.084472084045409,-1,10.8,1.2,0.3672
1759307070.3044677,y,215,213,-16.290167828958104,-2,10.8,1.2,0.3672
1759307070.3215563,y,215,213,0.1901172637939439,-2,10.8,1.2,0.3672
1759307070.343453,y,215,213,0.13756542205810263,-2,10.8,1.2,0.3672
1759307070.3612115,y,215,213,0.09494476318359091,-2,10.8,1.2,0.3672
1759307070.386082,y,215,213,0.03525581359863139,-2,10.8,1.2,0.3672
1759307070.4035332,y,216,213,-31.8689977039631,-3,10.8,1.2,0.3672
1759307070.4284482,y,216,213,-10.91726274490357,-3,10.8,1.2,0.3672
1759307070.4552243,y,216,213,-11.013656616210945,-3,10.8,1.2,0.3672
1759307070.4877715,y,215,213,10.990294208839362,-2,10.8,1.2,0.3672
1759307070.5120769,y,215,213,-0.3501028060913107,-2,10.8,1.2,0.3672
1759307070.532939,y,214,213,28.026156684749548,-1,10.8,1.2,0.3672
1759307070.555839,y,214,213,10.397382545471189,-1,10.8,1.2,0.3672
1759307070.5705748,y,214,213,10.37969970703125,-1,10.8,1.2,0.3672
1759307070.5934067,y,214,213,10.352301406860349,-1,10.8,1.2,0.3672
1759307070.6086173,y,214,213,10.334048652648924,-1,10.8,1.2,0.3672
1759307070.6352699,y,215,213,-14.307198196078465,-2,10.8,1.2,0.3672
1759307070.659457,y,215,213,-0.5879665374755874,-2,10.8,1.2,0.3672
1759307070.6957083,y,216,213,-21.647761330376404,-3,10.8,1.2,0.3672
1759307070.72006,y,216,213,-11.606137847900396,-3,10.8,1.2,0.3672
1759307070.7382479,y,216,213,-11.671613788604741,-3,10.8,1.2,0.3672
1759307070.7600121,y,215,213,15.947834663448663,-2,10.8,1.2,0.3672
1759307070.7737877,y,215,213,-0.9569094657897956,-2,10.8,1.2,0.3672
1759307070.7996144,y,214,213,24.02994691114418,-1,10.8,1.2,0.3672
1759307070.8121927,y,214,213,9.797004604339598,-1,10.8,1.2,0.3672
1759307070.8437488,y,214,213,9.759137248992918,-1,10.8,1.2,0.3672
1759307070.871339,y,214,213,9.72602891921997,-1,10.8,1.2,0.3672
1759307070.9018393,y,214,213,9.689428710937499,-1,10.8,1.2,0.3672
1759307070.935503,y,215,213,-12.099240069513685,-2,10.8,1.2,0.3672
1759307070.9491649,y,216,213,-38.91828997921441,-3,10.8,1.2,0.3672
1759307070.967821,y,216,213,-12.10770864486695,-3,10.8,1.2,0.3672
1759307070.9914143,y,216,213,-12.192644977569586,-3,10.8,1.2,0.3672
1759307071.0075645,y,216,213,-12.250785827636726,-3,10.8,1.2,0.3672
1759307071.0308158,y,215,213,14.28607975563611,-2,10.8,1.2,0.3672
1759307071.049304,y,214,213,29.13257581684975,-1,10.8,1.2,0.3672
1759307071.071054,y,214,213,9.24512529373169,-1,10.8,1.2,0.3672
1759307071.0889685,y,214,213,9.223627853393552,-1,10.8,1.2,0.3672
1759307071.110225,y,213,213,37.29838702607963,0,10.8,1.2,0.3672
1759307071.1282628,y,214,213,-11.15527176851182,-1,10.8,1.2,0.3672
1759307071.1534305,y,215,213,-16.248547298920492,-2,10.8,1.2,0.3672
1759307071.169534,y,215,213,-1.69706840515137,-2,10.8,1.2,0.3672
1759307071.1937592,y,216,213,-27.742026956003766,-3,10.8,1.2,0.3672
1759307071.2084448,y,216,213,-12.637147521972661,-3,10.8,1.2,0.3672
1759307071.2313554,y,215,213,14.135386237633174,-2,10.8,1.2,0.3672
1759307071.2499657,y,215,213,-1.9367975234985373,-2,10.8,1.2,0.3672
1759307071.2707734,y,214,213,26.485509908695565,-1,10.8,1.2,0.3672
1759307071.2916107,y,214,213,8.813228416442868,-1,10.8,1.2,0.3672
1759307071.3135312,y,213,213,36.364715008931526,0,10.8,1.2,0.3672
1759307071.3320782,y,213,213,19.61322841644287,0,10.8,1.2,0.3672
1759307071.3552506,y,214,213,-7.061031117038036,-1,10.8,1.2,0.3672
1759307071.3711886,y,215,213,-25.092043923646024,-2,10.8,1.2,0.3672
1759307071.3934648,y,215,213,-2.1062925338745124,-2,10.8,1.2,0.3672
1759307071.409319,y,216,213,-36.12453898054779,-3,10.8,1.2,0.3672
1759307071.4361308,y,216,213,-13.059889984130866,-3,10.8,1.2,0.3672
1759307071.46354,y,215,213,11.071233001325572,-2,10.8,1.2,0.3672
1759307071.4995258,y,214,213,18.6351957508565,-1,10.8,1.2,0.3672
1759307071.522676,y,213,213,35.09277498923041,0,10.8,1.2,0.3672
1759307071.5445435,y,213,213,19.2311448097229,0,10.8,1.2,0.3672
1759307071.568629,y,214,213,-6.843431321095835,-1,10.8,1.2,0.3672
1759307071.5818517,y,215,213,-30.199929152683517,-2,10.8,1.2,0.3672
1759307071.6046777,y,215,213,-2.4842745780944853,-2,10.8,1.2,0.3672
1759307071.6193635,y,215,213,-2.51952066421509,-2,10.8,1.2,0.3672
1759307071.6411119,y,216,213,-30.281889465383863,-3,10.8,1.2,0.3672
1759307071.6714017,y,216,213,-13.50685815811158,-3,10.8,1.2,0.3672
1759307071.7022645,y,215,213,9.116886663603307,-2,10.8,1.2,0.3672
1759307071.7378516,y,213,213,39.455778508532404,0,10.8,1.2,0.3672
1759307071.7554975,y,213,213,18.819071102142335,0,10.8,1.2,0.3672
1759307071.7734556,y,213,213,18.819071102142335,0,10.8,1.2,0.3672
1759307071.7987747,y,213,213,18.819071102142335,0,10.8,1.2,0.3672
1759307071.8137798,y,214,213,-16.47059558864694,-1,10.8,1.2,0.3672
1759307071.836023,y,215,213,-19.360689391283206,-2,10.8,1.2,0.3672
1759307071.85695,y,215,213,-2.9025435447692907,-2,10.8,1.2,0.3672
1759307071.8795958,y,215,213,-2.9568932533264167,-2,10.8,1.2,0.3672
1759307071.8953946,y,215,213,-2.994810390472413,-2,10.8,1.2,0.3672
1759307071.9199367,y,214,213,22.737788009065337,-1,10.8,1.2,0.3672
1759307071.936204,y,214,213,7.756218338012694,-1,10.8,1.2,0.3672
1759307071.9713793,y,214,213,7.714007949829099,-1,10.8,1.2,0.3672
1759307071.9992492,y,214,213,7.680564022064207,-1,10.8,1.2,0.3672
1759307072.029682,y,214,213,7.6440447807312,-1,10.8,1.2,0.3672
1759307072.0536678,y,215,213,-18.522539110190436,-2,10.8,1.2,0.3672
1759307072.068862,y,215,213,-3.2499873161315946,-2,10.8,1.2,0.3672
